Timestamp,Ping Time (ms),Qualtiy,Last Station
2024-08-21 18:27:34,58,0.991578947368421,Olesno Śląskie
2024-08-21 18:27:37,55,0.9947368421052631,Olesno Śląskie
2024-08-21 18:27:41,53,0.9968421052631579,Olesno Śląskie
2024-08-21 18:27:44,71,0.9778947368421053,Olesno Śląskie
2024-08-21 18:27:47,99,0.9484210526315789,Olesno Śląskie
2024-08-21 18:27:50,60000,0.0,Olesno Śląskie
2024-08-21 18:28:03,60000,0.0,Olesno Śląskie
2024-08-21 18:28:14,60000,0.0,Olesno Śląskie
2024-08-21 18:28:25,60000,0.0,Olesno Śląskie
2024-08-21 18:28:36,77,0.9715789473684211,Olesno Śląskie
2024-08-21 18:28:39,100,0.9473684210526315,Olesno Śląskie
2024-08-21 18:28:43,54,0.9957894736842106,Olesno Śląskie
2024-08-21 18:28:46,50,1.0,Olesno Śląskie
2024-08-21 18:28:54,275,0.7631578947368421,Olesno Śląskie
2024-08-21 18:28:58,106,0.9410526315789474,Olesno Śląskie
2024-08-21 18:29:01,58,0.991578947368421,Olesno Śląskie
2024-08-21 18:29:04,121,0.9252631578947368,Olesno Śląskie
2024-08-21 18:29:08,60,0.9894736842105263,Olesno Śląskie
2024-08-21 18:29:11,56,0.9936842105263158,Olesno Śląskie
2024-08-21 18:29:14,127,0.9189473684210526,Olesno Śląskie
2024-08-21 18:29:18,59,0.9905263157894737,Olesno Śląskie
2024-08-21 18:29:21,55,0.9947368421052631,Olesno Śląskie
2024-08-21 18:29:24,62,0.9873684210526316,Olesno Śląskie
2024-08-21 18:29:27,55,0.9947368421052631,Olesno Śląskie
2024-08-21 18:29:31,58,0.991578947368421,Olesno Śląskie
2024-08-21 18:29:34,63,0.9863157894736843,Olesno Śląskie
2024-08-21 18:29:37,53,0.9968421052631579,Olesno Śląskie
2024-08-21 18:29:40,61,0.988421052631579,Olesno Śląskie
2024-08-21 18:29:44,56,0.9936842105263158,Olesno Śląskie
2024-08-21 18:29:47,69,0.98,Olesno Śląskie
2024-08-21 18:29:50,53,0.9968421052631579,Olesno Śląskie
2024-08-21 18:29:53,51,0.9989473684210526,Olesno Śląskie
2024-08-21 18:29:57,52,0.9978947368421053,Olesno Śląskie
2024-08-21 18:30:00,56,0.9936842105263158,Olesno Śląskie
2024-08-21 18:30:03,60,0.9894736842105263,Olesno Śląskie
2024-08-21 18:30:06,62,0.9873684210526316,Olesno Śląskie
2024-08-21 18:30:10,97,0.9505263157894737,Olesno Śląskie
2024-08-21 18:30:13,81,0.9673684210526315,Olesno Śląskie
2024-08-21 18:30:16,109,0.9378947368421052,Olesno Śląskie
2024-08-21 18:30:20,70,0.9789473684210527,Olesno Śląskie
2024-08-21 18:30:23,52,0.9978947368421053,Olesno Śląskie
2024-08-21 18:30:26,50,1.0,Olesno Śląskie
2024-08-21 18:30:30,49,1.0,Olesno Śląskie
2024-08-21 18:30:33,54,0.9957894736842106,Olesno Śląskie
2024-08-21 18:30:36,58,0.991578947368421,Olesno Śląskie
2024-08-21 18:30:39,54,0.9957894736842106,Olesno Śląskie
2024-08-21 18:30:43,56,0.9936842105263158,Olesno Śląskie
2024-08-21 18:30:46,54,0.9957894736842106,Olesno Śląskie
2024-08-21 18:30:49,70,0.9789473684210527,Olesno Śląskie
2024-08-21 18:30:52,54,0.9957894736842106,Olesno Śląskie
2024-08-21 18:30:56,60000,0.0,Olesno Śląskie
2024-08-21 18:31:07,55,0.9947368421052631,Olesno Śląskie
2024-08-21 18:31:10,53,0.9968421052631579,Olesno Śląskie
2024-08-21 18:31:13,96,0.9515789473684211,Olesno Śląskie
2024-08-21 18:31:17,92,0.9557894736842105,Olesno Śląskie
2024-08-21 18:31:20,136,0.9094736842105263,Olesno Śląskie
2024-08-21 18:31:23,56,0.9936842105263158,Olesno Śląskie
2024-08-21 18:31:27,46,1.0,Olesno Śląskie
2024-08-21 18:31:30,46,1.0,Olesno Śląskie
2024-08-21 18:31:33,49,1.0,Olesno Śląskie
2024-08-21 18:31:36,49,1.0,Olesno Śląskie
2024-08-21 18:31:40,114,0.9326315789473684,Olesno Śląskie
2024-08-21 18:31:43,530,0.49473684210526314,Olesno Śląskie
2024-08-21 18:31:48,560,0.4631578947368421,Olesno Śląskie
2024-08-21 18:31:52,103,0.9442105263157895,Olesno Śląskie
2024-08-21 18:31:56,86,0.9621052631578947,Olesno Śląskie
2024-08-21 18:31:59,133,0.9126315789473685,Olesno Śląskie
2024-08-21 18:32:03,801,0.2094736842105263,Olesno Śląskie
2024-08-21 18:32:08,68,0.9810526315789474,Olesno Śląskie
2024-08-21 18:32:11,97,0.9505263157894737,Olesno Śląskie
2024-08-21 18:32:15,65,0.9842105263157894,Olesno Śląskie
2024-08-21 18:32:18,285,0.7526315789473684,Olesno Śląskie
2024-08-21 18:32:22,112,0.9347368421052632,Olesno Śląskie
2024-08-21 18:32:25,96,0.9515789473684211,Olesno Śląskie
2024-08-21 18:32:29,54,0.9957894736842106,Olesno Śląskie
2024-08-21 18:32:32,60000,0.0,Olesno Śląskie
2024-08-21 18:32:47,60000,0.0,Olesno Śląskie
2024-08-21 18:32:58,60000,0.0,Olesno Śląskie
2024-08-21 18:33:30,60000,0.0,Olesno Śląskie
2024-08-21 18:34:00,60000,0.0,Olesno Śląskie
2024-08-21 18:34:33,1353,0.0,Olesno Śląskie
2024-08-21 18:34:40,368,0.6652631578947369,Olesno Śląskie
2024-08-21 18:34:44,91,0.9568421052631579,Olesno Śląskie
2024-08-21 18:34:48,732,0.28210526315789475,Olesno Śląskie
2024-08-21 18:34:53,144,0.9010526315789473,Olesno Śląskie
2024-08-21 18:34:56,64,0.9852631578947368,Olesno Śląskie
2024-08-21 18:35:00,52,0.9978947368421053,Olesno Śląskie
2024-08-21 18:35:03,54,0.9957894736842106,Olesno Śląskie
2024-08-21 18:35:06,57,0.9926315789473684,Olesno Śląskie
2024-08-21 18:35:09,48,1.0,Olesno Śląskie
2024-08-21 18:35:13,57,0.9926315789473684,Olesno Śląskie
2024-08-21 18:35:16,132,0.9136842105263158,Olesno Śląskie
2024-08-21 18:35:19,119,0.9273684210526316,Olesno Śląskie
2024-08-21 18:35:23,540,0.4842105263157895,Olesno Śląskie
2024-08-21 18:35:28,376,0.6568421052631579,Olesno Śląskie
2024-08-21 18:35:32,556,0.4673684210526316,Olesno Śląskie
2024-08-21 18:35:39,59,0.9905263157894737,Olesno Śląskie
2024-08-21 18:35:42,56,0.9936842105263158,Olesno Śląskie
2024-08-21 18:35:45,61,0.988421052631579,Olesno Śląskie
2024-08-21 18:35:49,383,0.6494736842105263,Olesno Śląskie
2024-08-21 18:35:53,188,0.8547368421052631,Olesno Śląskie
2024-08-21 18:35:57,279,0.7589473684210526,Olesno Śląskie
2024-08-21 18:36:01,141,0.9042105263157895,Olesno Śląskie
2024-08-21 18:36:04,54,0.9957894736842106,Olesno Śląskie
2024-08-21 18:36:07,79,0.9694736842105263,Olesno Śląskie
2024-08-21 18:36:11,80,0.968421052631579,Olesno Śląskie
2024-08-21 18:36:14,57,0.9926315789473684,Olesno Śląskie
2024-08-21 18:36:17,62,0.9873684210526316,Olesno Śląskie
2024-08-21 18:36:20,57,0.9926315789473684,Olesno Śląskie
2024-08-21 18:36:24,52,0.9978947368421053,Olesno Śląskie
2024-08-21 18:36:27,72,0.9768421052631578,Olesno Śląskie
2024-08-21 18:36:30,58,0.991578947368421,Olesno Śląskie
2024-08-21 18:36:33,52,0.9978947368421053,Olesno Śląskie
2024-08-21 18:36:37,58,0.991578947368421,Olesno Śląskie
2024-08-21 18:36:40,61,0.988421052631579,Olesno Śląskie
2024-08-21 18:36:43,66,0.9831578947368421,Olesno Śląskie
2024-08-21 18:36:46,91,0.9568421052631579,Olesno Śląskie
2024-08-21 18:36:50,70,0.9789473684210527,Olesno Śląskie
2024-08-21 18:36:53,56,0.9936842105263158,Olesno Śląskie
2024-08-21 18:36:56,55,0.9947368421052631,Olesno Śląskie
2024-08-21 18:36:59,142,0.9031578947368422,Olesno Śląskie
2024-08-21 18:37:03,54,0.9957894736842106,Olesno Śląskie
2024-08-21 18:37:06,55,0.9947368421052631,Olesno Śląskie
2024-08-21 18:37:09,55,0.9947368421052631,Olesno Śląskie
2024-08-21 18:37:13,60,0.9894736842105263,Olesno Śląskie
2024-08-21 18:37:16,55,0.9947368421052631,Olesno Śląskie
2024-08-21 18:37:19,53,0.9968421052631579,Olesno Śląskie
2024-08-21 18:37:22,67,0.9821052631578947,Olesno Śląskie
2024-08-21 18:37:26,60000,0.0,Olesno Śląskie
2024-08-21 18:37:37,97,0.9505263157894737,Olesno Śląskie
2024-08-21 18:37:40,54,0.9957894736842106,Olesno Śląskie
2024-08-21 18:37:43,51,0.9989473684210526,Olesno Śląskie
2024-08-21 18:37:46,60000,0.0,Olesno Śląskie
2024-08-21 18:37:59,64,0.9852631578947368,Olesno Śląskie
2024-08-21 18:38:02,135,0.9105263157894737,Olesno Śląskie
2024-08-21 18:38:05,57,0.9926315789473684,Olesno Śląskie
2024-08-21 18:38:09,56,0.9936842105263158,Olesno Śląskie
2024-08-21 18:38:12,131,0.9147368421052632,Olesno Śląskie
2024-08-21 18:38:15,65,0.9842105263157894,Olesno Śląskie
2024-08-21 18:38:18,60,0.9894736842105263,Olesno Śląskie
2024-08-21 18:38:22,77,0.9715789473684211,Olesno Śląskie
2024-08-21 18:38:25,69,0.98,Olesno Śląskie
2024-08-21 18:38:28,66,0.9831578947368421,Olesno Śląskie
2024-08-21 18:38:32,66,0.9831578947368421,Olesno Śląskie
2024-08-21 18:38:35,70,0.9789473684210527,Olesno Śląskie
2024-08-21 18:38:38,64,0.9852631578947368,Olesno Śląskie
2024-08-21 18:38:41,67,0.9821052631578947,Olesno Śląskie
2024-08-21 18:38:45,65,0.9842105263157894,Olesno Śląskie
2024-08-21 18:38:48,65,0.9842105263157894,Olesno Śląskie
2024-08-21 18:38:51,65,0.9842105263157894,Olesno Śląskie
2024-08-21 18:38:54,64,0.9852631578947368,Olesno Śląskie
2024-08-21 18:38:58,71,0.9778947368421053,Olesno Śląskie
2024-08-21 18:39:01,219,0.8221052631578948,Olesno Śląskie
2024-08-21 18:39:05,67,0.9821052631578947,Olesno Śląskie
2024-08-21 18:39:08,61,0.988421052631579,Olesno Śląskie
2024-08-21 18:39:11,70,0.9789473684210527,Olesno Śląskie
2024-08-21 18:39:32,68,0.9810526315789474,Olesno Śląskie
2024-08-21 18:39:35,70,0.9789473684210527,Olesno Śląskie
2024-08-21 18:39:38,65,0.9842105263157894,Olesno Śląskie
2024-08-21 18:39:41,65,0.9842105263157894,Olesno Śląskie
2024-08-21 18:39:45,76,0.9726315789473684,Olesno Śląskie
2024-08-21 18:39:51,72,0.9768421052631578,Olesno Śląskie
2024-08-21 18:39:54,75,0.9736842105263158,Olesno Śląskie
2024-08-21 18:39:57,66,0.9831578947368421,Olesno Śląskie
2024-08-21 18:40:15,68,0.9810526315789474,Olesno Śląskie
2024-08-21 18:40:18,70,0.9789473684210527,Olesno Śląskie
2024-08-21 18:40:22,68,0.9810526315789474,Olesno Śląskie
2024-08-21 18:40:25,66,0.9831578947368421,Olesno Śląskie
2024-08-21 18:40:28,64,0.9852631578947368,Olesno Śląskie
2024-08-21 18:40:31,62,0.9873684210526316,Olesno Śląskie
2024-08-21 18:40:35,69,0.98,Olesno Śląskie
2024-08-21 18:40:38,64,0.9852631578947368,Olesno Śląskie
2024-08-21 18:40:41,69,0.98,Olesno Śląskie
2024-08-21 18:40:45,100,0.9473684210526315,Olesno Śląskie
2024-08-21 18:40:48,62,0.9873684210526316,Olesno Śląskie
2024-08-21 18:40:51,72,0.9768421052631578,Olesno Śląskie
2024-08-21 18:40:54,68,0.9810526315789474,Olesno Śląskie
2024-08-21 18:40:58,64,0.9852631578947368,Olesno Śląskie
2024-08-21 18:41:01,64,0.9852631578947368,Olesno Śląskie
2024-08-21 18:41:04,63,0.9863157894736843,Olesno Śląskie
2024-08-21 18:41:08,59,0.9905263157894737,Olesno Śląskie
2024-08-21 18:41:11,66,0.9831578947368421,Olesno Śląskie
2024-08-21 18:41:14,70,0.9789473684210527,Olesno Śląskie
2024-08-21 18:41:17,66,0.9831578947368421,Olesno Śląskie
2024-08-21 18:41:21,64,0.9852631578947368,Olesno Śląskie
2024-08-21 18:41:24,183,0.86,Olesno Śląskie
2024-08-21 18:41:28,60,0.9894736842105263,Olesno Śląskie
2024-08-21 18:41:31,69,0.98,Olesno Śląskie
2024-08-21 18:41:34,65,0.9842105263157894,Olesno Śląskie
2024-08-21 18:41:37,63,0.9863157894736843,Olesno Śląskie
2024-08-21 18:41:41,60000,0.0,Olesno Śląskie
2024-08-21 18:41:54,55,0.9947368421052631,Olesno Śląskie
2024-08-21 18:41:57,50,1.0,Olesno Śląskie
2024-08-21 18:42:00,51,0.9989473684210526,Olesno Śląskie
2024-08-21 18:42:03,53,0.9968421052631579,Olesno Śląskie
2024-08-21 18:42:07,59,0.9905263157894737,Olesno Śląskie
2024-08-21 18:42:10,49,1.0,Olesno Śląskie
2024-08-21 18:42:13,59,0.9905263157894737,Olesno Śląskie
2024-08-21 18:42:20,56,0.9936842105263158,Olesno Śląskie
2024-08-21 18:42:23,174,0.8694736842105263,Olesno Śląskie
2024-08-21 18:42:27,47,1.0,Olesno Śląskie
2024-08-21 18:42:30,61,0.988421052631579,Olesno Śląskie
2024-08-21 18:42:33,65,0.9842105263157894,Olesno Śląskie
2024-08-21 18:42:36,50,1.0,Olesno Śląskie
2024-08-21 18:42:39,51,0.9989473684210526,Olesno Śląskie
2024-08-21 18:42:43,60,0.9894736842105263,Olesno Śląskie
2024-08-21 18:42:46,53,0.9968421052631579,Olesno Śląskie
2024-08-21 18:42:52,47,1.0,Olesno Śląskie
2024-08-21 18:42:55,50,1.0,Olesno Śląskie
2024-08-21 18:42:59,59,0.9905263157894737,Olesno Śląskie
2024-08-21 18:43:09,50,1.0,Olesno Śląskie
2024-08-21 18:43:12,45,1.0,Olesno Śląskie
2024-08-21 18:43:15,69,0.98,Olesno Śląskie
2024-08-21 18:43:26,115,0.9315789473684211,Olesno Śląskie
2024-08-21 18:43:29,50,1.0,Olesno Śląskie
2024-08-21 18:43:32,48,1.0,Olesno Śląskie
2024-08-21 18:43:36,60,0.9894736842105263,Olesno Śląskie
2024-08-21 18:43:39,55,0.9947368421052631,Olesno Śląskie
2024-08-21 18:43:58,413,0.6178947368421053,Lubliniec
2024-08-21 18:44:02,50,1.0,Lubliniec
2024-08-21 18:44:06,50,1.0,Lubliniec
2024-08-21 18:44:09,95,0.9526315789473684,Lubliniec
2024-08-21 18:44:12,69,0.98,Lubliniec
2024-08-21 18:44:15,50,1.0,Lubliniec
2024-08-21 18:44:19,55,0.9947368421052631,Lubliniec
2024-08-21 18:44:22,51,0.9989473684210526,Lubliniec
2024-08-21 18:44:25,195,0.8473684210526315,Lubliniec
2024-08-21 18:44:29,60000,0.0,Lubliniec
2024-08-21 18:44:41,49,1.0,Lubliniec
2024-08-21 18:44:44,45,1.0,Lubliniec
2024-08-21 18:44:47,59,0.9905263157894737,Lubliniec
2024-08-21 18:44:51,56,0.9936842105263158,Lubliniec
2024-08-21 18:44:54,54,0.9957894736842106,Lubliniec
2024-08-21 18:44:57,49,1.0,Lubliniec
2024-08-21 18:45:00,50,1.0,Lubliniec
2024-08-21 18:45:04,49,1.0,Lubliniec
2024-08-21 18:45:07,51,0.9989473684210526,Lubliniec
2024-08-21 18:45:10,52,0.9978947368421053,Lubliniec
2024-08-21 18:45:13,51,0.9989473684210526,Lubliniec
2024-08-21 18:45:19,49,1.0,Lubliniec
2024-08-21 18:45:22,60000,0.0,Lubliniec
2024-08-21 18:45:34,49,1.0,Lubliniec
2024-08-21 18:45:38,56,0.9936842105263158,Lubliniec
2024-08-21 18:45:41,49,1.0,Lubliniec
2024-08-21 18:45:44,52,0.9978947368421053,Lubliniec
2024-08-21 18:45:47,48,1.0,Lubliniec
2024-08-21 18:45:51,57,0.9926315789473684,Lubliniec
2024-08-21 18:45:54,52,0.9978947368421053,Lubliniec
2024-08-21 18:45:57,56,0.9936842105263158,Lubliniec
2024-08-21 18:46:00,78,0.9705263157894737,Lubliniec
2024-08-21 18:46:04,53,0.9968421052631579,Lubliniec
2024-08-21 18:46:07,56,0.9936842105263158,Lubliniec
2024-08-21 18:46:10,70,0.9789473684210527,Lubliniec
2024-08-21 18:46:13,49,1.0,Lubliniec
2024-08-21 18:46:17,53,0.9968421052631579,Lubliniec
2024-08-21 18:46:20,52,0.9978947368421053,Lubliniec
2024-08-21 18:46:23,76,0.9726315789473684,Lubliniec
2024-08-21 18:46:26,165,0.8789473684210526,Lubliniec
2024-08-21 18:46:30,58,0.991578947368421,Lubliniec
2024-08-21 18:46:33,130,0.9157894736842105,Lubliniec
2024-08-21 18:46:37,842,0.16631578947368422,Lubliniec
2024-08-21 18:46:42,52,0.9978947368421053,Lubliniec
2024-08-21 18:46:46,58,0.991578947368421,Lubliniec
2024-08-21 18:46:49,60000,0.0,Lubliniec
2024-08-21 18:47:00,335,0.7,Lubliniec
2024-08-21 18:47:04,198,0.8442105263157895,Lubliniec
2024-08-21 18:47:08,99,0.9484210526315789,Lubliniec
2024-08-21 18:47:11,170,0.8736842105263158,Lubliniec
2024-08-21 18:47:15,49,1.0,Lubliniec
2024-08-21 18:47:18,49,1.0,Lubliniec
2024-08-21 18:47:21,179,0.8642105263157894,Lubliniec
2024-08-21 18:47:25,48,1.0,Lubliniec
2024-08-21 18:47:28,132,0.9136842105263158,Lubliniec
2024-08-21 18:47:31,54,0.9957894736842106,Lubliniec
2024-08-21 18:47:35,98,0.9494736842105264,Lubliniec
2024-08-21 18:47:38,105,0.9421052631578948,Lubliniec
2024-08-21 18:47:41,123,0.9231578947368421,Lubliniec
2024-08-21 18:47:45,69,0.98,Lubliniec
2024-08-21 18:47:48,753,0.26,Lubliniec
2024-08-21 18:47:53,125,0.9210526315789473,Lubliniec
2024-08-21 18:47:57,118,0.9284210526315789,Lubliniec
2024-08-21 18:48:00,1743,0.0,Lubliniec
2024-08-21 18:48:08,157,0.8873684210526316,Lubliniec
2024-08-21 18:48:12,237,0.8031578947368421,Lubliniec
2024-08-21 18:48:16,1607,0.0,Lubliniec
2024-08-21 18:48:24,60000,0.0,Lubliniec
2024-08-21 18:48:39,829,0.18,Lubliniec
2024-08-21 18:48:44,1291,0.0,Lubliniec
2024-08-21 18:48:51,220,0.8210526315789474,Lubliniec
2024-08-21 18:48:55,59,0.9905263157894737,Lubliniec
2024-08-21 18:48:58,57,0.9926315789473684,Lubliniec
2024-08-21 18:49:02,50,1.0,Lubliniec
2024-08-21 18:49:05,81,0.9673684210526315,Lubliniec
2024-08-21 18:49:08,60000,0.0,Lubliniec
2024-08-21 18:49:20,53,0.9968421052631579,Lubliniec
2024-08-21 18:49:24,83,0.9652631578947368,Lubliniec
2024-08-21 18:49:27,399,0.6326315789473684,Lubliniec
2024-08-21 18:49:31,47,1.0,Lubliniec
2024-08-21 18:49:34,55,0.9947368421052631,Lubliniec
2024-08-21 18:49:38,50,1.0,Lubliniec
2024-08-21 18:49:41,60,0.9894736842105263,Lubliniec
2024-08-21 18:49:44,58,0.991578947368421,Lubliniec
2024-08-21 18:49:47,65,0.9842105263157894,Lubliniec
2024-08-21 18:49:51,113,0.9336842105263158,Lubliniec
2024-08-21 18:49:54,63,0.9863157894736843,Lubliniec
2024-08-21 18:49:57,249,0.7905263157894736,Lubliniec
2024-08-21 18:50:01,53,0.9968421052631579,Lubliniec
2024-08-21 18:50:04,62,0.9873684210526316,Lubliniec
2024-08-21 18:50:08,418,0.6126315789473684,Lubliniec
2024-08-21 18:50:12,60000,0.0,Lubliniec
2024-08-21 18:50:25,60000,0.0,Lubliniec
2024-08-21 18:50:36,60000,0.0,Lubliniec
2024-08-21 18:50:47,95,0.9526315789473684,Lubliniec
2024-08-21 18:50:50,48,1.0,Lubliniec
2024-08-21 18:50:53,81,0.9673684210526315,Lubliniec
2024-08-21 18:50:56,55,0.9947368421052631,Lubliniec
2024-08-21 18:51:00,53,0.9968421052631579,Lubliniec
2024-08-21 18:51:03,118,0.9284210526315789,Lubliniec
2024-08-21 18:51:06,72,0.9768421052631578,Lubliniec
2024-08-21 18:51:10,78,0.9705263157894737,Lubliniec
2024-08-21 18:51:13,73,0.9757894736842105,Lubliniec
2024-08-21 18:51:16,65,0.9842105263157894,Lubliniec
2024-08-21 18:51:20,268,0.7705263157894737,Lubliniec
2024-08-21 18:51:24,306,0.7305263157894737,Lubliniec
2024-08-21 18:51:28,60000,0.0,Lubliniec
2024-08-21 18:51:40,60000,0.0,Lubliniec
2024-08-21 18:51:51,60000,0.0,Lubliniec
2024-08-21 18:52:02,60000,0.0,Lubliniec
2024-08-21 18:52:13,60000,0.0,Lubliniec
2024-08-21 18:52:35,60000,0.0,Lubliniec
2024-08-21 18:52:46,60000,0.0,Lubliniec
2024-08-21 18:52:57,60000,0.0,Lubliniec
2024-08-21 18:53:08,60000,0.0,Lubliniec
2024-08-21 18:53:19,60000,0.0,Lubliniec
2024-08-21 18:53:30,60000,0.0,Lubliniec
2024-08-21 18:53:41,3683,0.0,Lubliniec
2024-08-21 18:53:55,456,0.5726315789473684,Lubliniec
2024-08-21 18:54:00,76,0.9726315789473684,Lubliniec
2024-08-21 18:54:03,70,0.9789473684210527,Lubliniec
2024-08-21 18:54:06,62,0.9873684210526316,Lubliniec
2024-08-21 18:54:09,906,0.09894736842105263,Lubliniec
2024-08-21 18:54:15,76,0.9726315789473684,Lubliniec
2024-08-21 18:54:19,64,0.9852631578947368,Lubliniec
2024-08-21 18:54:22,72,0.9768421052631578,Lubliniec
2024-08-21 18:54:25,71,0.9778947368421053,Lubliniec
2024-08-21 18:54:28,509,0.5168421052631579,Lubliniec
2024-08-21 18:54:33,65,0.9842105263157894,Lubliniec
2024-08-21 18:54:36,68,0.9810526315789474,Lubliniec
2024-08-21 18:54:40,69,0.98,Lubliniec
2024-08-21 18:54:43,63,0.9863157894736843,Lubliniec
2024-08-21 18:54:46,80,0.968421052631579,Lubliniec
2024-08-21 18:54:49,85,0.9631578947368421,Lubliniec
2024-08-21 18:54:53,71,0.9778947368421053,Lubliniec
2024-08-21 18:54:56,76,0.9726315789473684,Lubliniec
2024-08-21 18:54:59,68,0.9810526315789474,Lubliniec
2024-08-21 18:55:03,69,0.98,Lubliniec
2024-08-21 18:55:06,77,0.9715789473684211,Lubliniec
2024-08-21 18:55:09,73,0.9757894736842105,Lubliniec
2024-08-21 18:55:12,67,0.9821052631578947,Lubliniec
2024-08-21 18:55:16,67,0.9821052631578947,Lubliniec
2024-08-21 18:55:19,63,0.9863157894736843,Lubliniec
2024-08-21 18:55:22,94,0.9536842105263158,Lubliniec
2024-08-21 18:55:26,72,0.9768421052631578,Lubliniec
2024-08-21 18:55:29,70,0.9789473684210527,Lubliniec
2024-08-21 18:55:32,67,0.9821052631578947,Lubliniec
2024-08-21 18:55:36,74,0.9747368421052631,Lubliniec
2024-08-21 18:55:39,64,0.9852631578947368,Lubliniec
2024-08-21 18:55:42,108,0.9389473684210526,Lubliniec
2024-08-21 18:55:46,95,0.9526315789473684,Lubliniec
2024-08-21 18:55:49,139,0.9063157894736842,Lubliniec
2024-08-21 18:55:52,73,0.9757894736842105,Lubliniec
2024-08-21 18:55:56,111,0.9357894736842105,Lubliniec
2024-08-21 18:55:59,891,0.11473684210526315,Lubliniec
2024-08-21 18:56:07,60000,0.0,Lubliniec
2024-08-21 18:56:31,2524,0.0,Lubliniec
2024-08-21 18:56:42,263,0.7757894736842105,Lubliniec
2024-08-21 18:56:46,3416,0.0,Lubliniec
2024-08-21 18:56:59,60000,0.0,Lubliniec
2024-08-21 18:57:10,60000,0.0,Lubliniec
2024-08-21 18:57:21,60000,0.0,Lubliniec
2024-08-21 18:57:32,60000,0.0,Lubliniec
2024-08-21 18:57:43,60000,0.0,Lubliniec
2024-08-21 18:57:54,60000,0.0,Lubliniec
2024-08-21 18:58:05,177,0.8663157894736843,Lubliniec
2024-08-21 18:58:09,60000,0.0,Lubliniec
2024-08-21 18:58:22,60000,0.0,Lubliniec
2024-08-21 18:58:33,60000,0.0,Lubliniec
2024-08-21 18:58:44,60000,0.0,Lubliniec
2024-08-21 18:59:07,2116,0.0,Lubliniec
2024-08-21 18:59:16,54,0.9957894736842106,Lubliniec
2024-08-21 18:59:20,54,0.9957894736842106,Lubliniec
2024-08-21 18:59:23,53,0.9968421052631579,Lubliniec
2024-08-21 18:59:26,53,0.9968421052631579,Lubliniec
2024-08-21 18:59:29,51,0.9989473684210526,Lubliniec
2024-08-21 18:59:33,181,0.8621052631578947,Lubliniec
2024-08-21 18:59:36,96,0.9515789473684211,Lubliniec
2024-08-21 18:59:40,58,0.991578947368421,Lubliniec
2024-08-21 18:59:43,71,0.9778947368421053,Lubliniec
2024-08-21 18:59:46,59,0.9905263157894737,Lubliniec
2024-08-21 18:59:49,56,0.9936842105263158,Lubliniec
2024-08-21 18:59:53,49,1.0,Lubliniec
2024-08-21 18:59:56,61,0.988421052631579,Lubliniec
2024-08-21 18:59:59,188,0.8547368421052631,Lubliniec
2024-08-21 19:00:03,174,0.8694736842105263,Lubliniec
2024-08-21 19:00:06,61,0.988421052631579,Lubliniec
2024-08-21 19:00:09,217,0.8242105263157895,Lubliniec
2024-08-21 19:00:13,55,0.9947368421052631,Lubliniec
2024-08-21 19:00:16,62,0.9873684210526316,Lubliniec
2024-08-21 19:00:20,60,0.9894736842105263,Lubliniec
2024-08-21 19:00:23,103,0.9442105263157895,Lubliniec
2024-08-21 19:00:26,58,0.991578947368421,Lubliniec
2024-08-21 19:00:30,54,0.9957894736842106,Lubliniec
2024-08-21 19:00:33,94,0.9536842105263158,Lubliniec
2024-08-21 19:00:36,54,0.9957894736842106,Lubliniec
2024-08-21 19:00:39,84,0.9642105263157895,Lubliniec
2024-08-21 19:00:43,53,0.9968421052631579,Lubliniec
2024-08-21 19:00:46,51,0.9989473684210526,Lubliniec
2024-08-21 19:00:49,59,0.9905263157894737,Lubliniec
2024-08-21 19:00:52,44,1.0,Lubliniec
2024-08-21 19:00:56,52,0.9978947368421053,Lubliniec
2024-08-21 19:00:59,60,0.9894736842105263,Lubliniec
2024-08-21 19:01:02,175,0.868421052631579,Lubliniec
2024-08-21 19:01:06,57,0.9926315789473684,Lubliniec
2024-08-21 19:01:09,52,0.9978947368421053,Lubliniec
2024-08-21 19:01:12,56,0.9936842105263158,Lubliniec
2024-08-21 19:01:15,60,0.9894736842105263,Lubliniec
2024-08-21 19:01:19,51,0.9989473684210526,Lubliniec
2024-08-21 19:01:22,52,0.9978947368421053,Lubliniec
2024-08-21 19:01:25,50,1.0,Lubliniec
2024-08-21 19:01:28,72,0.9768421052631578,Lubliniec
2024-08-21 19:01:32,53,0.9968421052631579,Lubliniec
2024-08-21 19:01:35,166,0.8778947368421053,Lubliniec
2024-08-21 19:01:38,50,1.0,Lubliniec
2024-08-21 19:01:42,58,0.991578947368421,Lubliniec
2024-08-21 19:01:45,74,0.9747368421052631,Lubliniec
2024-08-21 19:01:48,60000,0.0,Lubliniec
2024-08-21 19:01:59,55,0.9947368421052631,Lubliniec
2024-08-21 19:02:02,64,0.9852631578947368,Lubliniec
2024-08-21 19:02:06,243,0.7968421052631579,Lubliniec
2024-08-21 19:02:10,53,0.9968421052631579,Lubliniec
2024-08-21 19:02:13,55,0.9947368421052631,Lubliniec
2024-08-21 19:02:16,71,0.9778947368421053,Lubliniec
2024-08-21 19:02:19,64,0.9852631578947368,Lubliniec
2024-08-21 19:02:23,56,0.9936842105263158,Lubliniec
2024-08-21 19:02:26,121,0.9252631578947368,Lubliniec
2024-08-21 19:02:29,78,0.9705263157894737,Lubliniec
